session_id,PC1,PC2,PC3
S0438,2.681070642934375,1.3170483484415394,0.5654870122384625
S0439,2.2401480189433913,1.0723744892199232,-0.5830215718319596
S0440,0.04939311325239341,-1.2088144728268042,-0.7522898176625259
S0441,-0.27369775363849114,-1.2926022183586754,-0.34524526287286433
S0442,-2.5721907253850342,0.6648762191880382,0.15567492841153313
S0443,3.0632068867259377,2.5245615589325157,-0.05857435511496584
S0444,0.5074156011448077,-1.596658423333665,0.8622137511087731
S0445,2.846336502495966,1.4775689549172206,0.1799908369849725
S0446,-0.10006454993780907,-1.1818031133652382,-0.923195305169298
S0447,-0.3479915486014654,-0.8429705435773812,-0.6892974268534282
S0448,-3.16295255501988,1.6839494418174077,0.3459248135489614
S0449,0.21913177235475512,-0.9742457538243015,-1.1586705315194121
S0450,0.5898669419691076,-1.8047023232291628,0.809057853765325
S0451,-2.4463103648928444,0.6763559356975845,-0.25469112203546274
S0452,-1.6731388994329923,0.3928130235622645,-0.30807046413684447
S0453,2.298404403101199,0.9568779417831833,0.029847568896056914
S0454,-0.05309017332055172,-0.7133604314082076,-0.8486506005700589
S0455,0.3090227202361903,-1.461889131745267,-0.8011895817354273
S0456,-0.17560397117252996,-0.9608436499543253,-0.5762985579472779
S0457,0.6273760016691947,-1.7007200385265806,0.6293489007206682
S0458,0.5590491933829242,-0.859364360812836,-1.066655892457645
S0459,2.4150300588877753,1.1158438539430928,-0.3512871941066193
S0460,2.463766235221309,0.6993138025565557,-0.38091303217105305
S0461,-2.7019110007079066,1.029878320455646,0.5996319759453212
S0462,2.634282703128899,1.6733375958777243,-0.12059131993705696
S0463,3.1011716916519805,1.7478407966668152,0.7279040345594681
S0464,-2.9546444101686657,0.8477455173466589,0.1696058559923797
S0465,2.820062546072582,1.0597850469738876,-0.14470210231175534
S0466,-2.1895839726976396,1.2048455198352144,0.6408705911188649
S0467,-3.410651644926704,1.1432934100261432,0.5495796734832403
S0468,0.2662111847177135,-1.0325395561928994,-0.7241058527627042
S0469,-2.70225191056901,0.7925962331714095,-0.36059160345240987
S0470,0.3356402748408296,-1.9806440872004907,-0.08928519665374735
S0471,2.542065037317547,1.2088126167832538,-0.02690205778018842
S0472,0.18579465339145956,-0.9269415005534866,-0.647222721640877
S0473,2.3015775699718084,1.0975203477457423,-0.20703379755699952
S0474,2.6339868224928247,2.0079509731144216,-0.37459946462700294
S0475,-2.414337891863145,0.6100784707321371,0.26685523069918926
S0476,-2.7627415332284464,1.2198363133834194,-0.026482805132178378
S0477,-2.5761257411437906,0.7358232709103101,0.07494015712071861
S0478,3.1506794283526283,1.9327816821533297,0.14191705986919825
S0479,-2.631589878979041,0.9007617552842658,-0.09910259436446706
S0480,-3.108643785817915,1.0662555628133759,0.35596307013770373
S0481,0.40969493296124515,-1.3303761112027748,0.7552766999888412
S0482,-2.4558786102025905,-0.05697257283097718,-0.16434379451768127
S0483,-0.5420631308554006,-0.6591643085017387,-0.7672734896756548
S0484,0.6248424346702662,-1.8188375278669775,1.5296253073558272
S0485,-2.9628752137737373,1.4524963053967355,0.6734093703863377
S0486,-2.7409574393525857,0.9629601952986392,-0.11093499065988133
S0487,2.9728687153753124,0.9560515869695169,0.3483011086893232
S0488,0.5700523991205603,-1.6531975810977058,1.5955684477563223
S0489,0.6712399457559713,-1.8791899403321,1.4168992790962787
S0490,-2.8063864906829052,0.950432160198932,0.13423228016725158
S0491,2.9860818297835423,1.5327091993865838,0.29810428613108214
S0492,0.5356484770900058,-1.3638105175683408,-0.48344502513105786
S0493,0.1270709268761444,-1.93302032390884,0.26984322931555077
S0494,0.13161364248439195,-1.7034299220582858,1.0987706805684274
S0495,0.4390815252067962,-1.954444950251795,0.5144423422905233
S0496,-2.8424920716448034,0.8303558335280575,0.5180471656216243
S0497,-3.0226981525475667,0.9993923681521916,0.15722935040995867
S0498,2.9696932305237507,1.5712469164168161,0.42554266910139904
S0499,0.7264075736743201,-1.7809493203829576,0.7873971073147767
S0500,0.4516739470085835,-1.2279126178562794,-1.3661461424249786
S0501,-3.139095151941814,0.8651298991397505,0.10587127203549208
S0502,0.45855366803821707,-1.8822682551342929,0.08709588800921127
S0503,-2.034390281730508,0.6526300182924694,0.8429697644692138
S0504,2.4696269568163807,1.5333044886590752,0.16986206598553127
S0505,-2.98486934859964,1.0172772335501303,0.18590818279599658
S0506,0.6263401902282553,-1.6118792070208439,1.944612049991922
S0507,3.355836643590169,2.2148689108619664,0.5245974664909561
S0508,-2.39194262918844,0.09878969221985757,-0.19466622574697157
S0509,-2.2738303083051834,0.5089960463470424,-0.011439567226034009
S0510,0.9371956044047631,-1.5031788909758639,1.1674831119942486
S0511,-3.202099204991171,0.9569534271481457,0.49094560520694996
S0512,-2.9429976385139875,1.0113323347351297,-0.20994259352354594
S0513,0.8611292469307964,-1.5272178756616503,1.5159938682126406
S0514,0.6640163371867949,-1.7723136784773381,1.1426720253224325
S0515,-0.04727646758071622,-1.0247788105490498,-0.7143757623832059
S0516,-3.150072115789706,1.0654171525117515,-0.10609532921112136
S0517,2.5860266548525166,1.1077041847136782,-0.14890713263264233
S0518,-2.027413605527991,0.7993732228855266,-0.00837078096133892
S0519,0.21670644297386193,-1.4461533454213313,0.20264701997304335
S0520,0.7305832327815793,-1.5773938051415377,0.49884078546006466
S0521,1.171929355594324,-1.4034470674535315,1.2463867289022401
S0522,0.07820072389294064,-1.2539651285115183,-1.0276482169325198
S0523,0.37771464890811496,-0.9868727182254173,-0.9679649062208682
S0524,-2.7262256564741674,0.8320236288306161,-0.15706456955768605
S0525,0.4555092954965982,-0.8616017591564911,-0.888941863471256
S0526,-2.52044953978981,0.7152691917088186,0.38678494036085254
S0527,-2.7214323996566856,1.2037519661241838,0.041119695235349876
S0528,0.056874242031451645,-0.9386353947660533,-1.2412222886865154
S0529,2.7333934627598504,1.620054103669247,-0.013916850549675425
S0530,-3.4172713215551354,0.8383698333612647,-0.052221479207961885
S0531,0.8547043719034274,-1.8633499876790567,1.2080252228594748
S0532,2.747409758750015,0.9621964851166006,-0.3314381674809
S0533,0.03632503432665935,-0.7070949218393527,-1.2303335506065916
S0534,1.0706527796577656,-1.4527226308325716,1.0596058652667228
S0535,-2.62558970280558,1.0840685899467406,0.3308625104224789
S0536,-0.2452584797926711,-0.8141462588217228,-1.2460287708588615
S0537,1.1575794249151394,-1.4315674155300968,1.1465336993295836
S0538,-0.30444532908064786,-0.6007588224257077,-0.8183901116837111
S0539,-0.13021244940016186,-0.7543944678976474,-1.1317827352298735
S0540,2.5093774797108668,1.422223817928066,0.11388568285679859
S0541,0.4039997737412524,-1.773644411543644,0.27168876382181495
S0542,0.27183614291110225,-1.5633073161009199,-0.38183104295049725
S0543,2.944871424530933,0.914738064905717,0.05646177991881536
S0544,-1.5842361957358218,-0.01709147351710976,-0.17775881251221481
S0545,0.6074732200222177,-1.9389671815143732,0.3479284784591448
S0546,0.060772415946266235,-0.7681780632075093,-0.6308965219558054
S0547,-2.894766856146044,1.46680221272686,0.10758102502844286
S0548,-2.3634441963350548,0.8552651634293489,0.9450913095676177
S0549,-2.168514184411428,0.7630979887340864,0.31696892427352547
S0550,2.6367683952713237,1.0587708542849508,-0.3274887976227444
S0551,-2.3050406347843713,0.6801248958678195,-0.12458239764345008
S0552,0.7976387256497878,-1.6276236110347118,1.5783753783600964
S0553,-1.9390171048782798,0.29063093761442466,0.31508835481893704
S0554,0.8095954013396762,-1.5279769803740528,1.3600211691490274
S0555,-3.3502845676213338,1.293812071188169,-0.13841928240998175
S0556,2.8496586987545607,1.4890988809697938,0.3512976734391248
S0557,2.5577599379470914,1.2852764898915336,-0.3261514315997748
S0558,0.6545985371020799,-1.9501509467395888,0.6062844394325477
S0559,-0.16000407460205152,-0.9296088614164966,-0.4908354975262504
S0560,2.624685609062347,1.1307231423068478,-0.5706862828464057
S0561,2.422307164839944,0.7898438559768824,-0.7542358634505582
S0562,2.358594637373224,1.0035132328579055,-0.22546982020653933
S0563,-2.610339786793484,1.6977819706150958,0.27657282052107585
S0564,0.7381279484579408,-1.734063649191855,1.298695763649899
S0565,-3.318057994438741,0.48131400153884346,0.09462233866993841
S0566,3.19686177818392,1.7408651090051719,0.27042089815407505
S0567,-2.7837822895034083,1.4801715525322936,0.6138768576947933
S0568,-2.5988245552803466,1.00822106575324,0.16020164862891173
S0569,0.6567601868444131,-1.0976553600249024,-1.2320632528151028
S0570,-1.8559877362935095,0.5157245944715972,0.22561038208574324
S0571,-2.601223372346185,1.1317984438010895,0.3399164873447823
S0572,2.367045617150533,0.7625392568691437,-0.33458947816331525
S0573,0.5695734469963816,-1.802744407339577,-0.04578996951671893
S0574,0.06619050621969808,-0.8785640240991731,-0.9345278400442476
S0575,2.409448640849952,1.071682404512736,-0.11438364690474795
S0576,0.015621826808467262,-0.7776758855559968,-1.0011766301514744
S0577,-2.974258192336458,1.1453722634128682,0.2536948488419093
S0578,2.3870879794056465,0.8330345683415428,-0.20428843429741833
S0579,2.5726459507814385,1.405401580889587,-0.18309877280262005
S0580,-0.36738798057156113,-1.343832767737746,-0.7867434358021221
S0581,0.11360523583771465,-1.26711236148337,-0.768505307274836
S0582,-2.8335954281602884,1.309440972024126,0.2703169740846828
S0583,1.0182036889941983,-1.658488777623558,1.7682703193336125
S0584,-0.1362238584657674,-0.8065805113997336,-0.8242980903397921
S0585,0.42598045457781025,-1.8683600723701008,1.1839501805235886
S0586,-2.2903963686612063,0.5860411475352397,0.016400554766808184
S0587,-3.4408114379566057,0.6234424573874385,0.17397143309292468
S0588,0.07701924037983804,-0.8270003816770585,-0.5985312686121136
S0589,3.0150372123023224,1.781703705705672,0.24792473093756212
S0590,0.0874629470773419,-1.872176054657416,0.7408162183416862
S0591,-2.5373766980770545,0.7759797899631833,0.09040720172553163
S0592,2.6915832466013923,1.691398585944393,0.2882145251213497
S0593,2.2608445047008985,0.882710617673846,-0.6228226139440116
S0594,-0.02463793693274579,-0.5412502705631471,-0.9943431251569377
S0595,-3.243805731556534,1.0461146696609005,0.0688623647976882
S0596,0.753205843527282,-1.8637446076514599,0.6189748420408859
S0597,2.6158108376566003,1.3134295777309757,-0.4296289844991397
S0598,-1.8740347993229065,0.8692806147257878,0.10925014190408072
S0599,2.82900509466047,1.656134725568665,0.14086387130835562
S0600,3.094889650306989,0.9666362637578966,0.1410255847354394
S0601,-2.8526384930351205,1.306438227622417,0.3514749436114824
S0602,-2.2211471670421523,0.6200615712974682,-0.21752431441367603
S0603,-0.20611129507737858,-1.34792019461325,-0.8859808598908876
S0604,-0.1456334053833378,-1.1578081226516093,-0.3096333066417461
S0605,0.7655284957011559,-1.6175887478556903,0.8083227534539499
S0606,-3.2218577016529415,1.1768229251332119,0.10996211147253088
S0607,0.5031946998501856,-1.704116377156234,0.7992023363438481
S0608,-2.7464744429072216,0.6977491327073336,-0.0781174000746874
S0609,0.39536322288173437,-1.850566641711501,1.4575723596401269
S0610,-2.741539309393912,1.0641730645926915,0.19686511374107268
S0611,2.8303525278190027,2.030688466879533,0.40005871699277396
S0612,-2.27471232237257,0.6663950567343994,0.0026724720590917683
S0613,2.3197698575527523,1.0405153348037004,-0.019081593676448128
S0614,0.5008160392610048,-1.799643424216103,0.4750475230963778
S0615,-3.3683017638888297,1.7303532797653602,0.4400830212946682
S0616,0.6007210221042675,-1.1631503212431997,-1.0636827179780315
S0617,-2.088866594287247,0.2676902000825267,-0.13790674873430037
S0618,-2.873445385852715,0.779845715323031,-0.010727508098337835
S0619,-2.4337048870522895,0.24721223632972247,-0.20359282455594524
S0620,-0.2316294913053099,-1.18595695798157,-0.8852560441275756
S0621,1.027390801043828,-1.720617352846563,1.310435990308185
S0622,0.16493359379058908,-1.64977520243819,0.7842957377857329
S0623,-0.08621242488256163,-1.1015476271230658,-0.9094859599895166
S0624,2.62162895520354,1.0818247735502233,0.07765956920233903
S0625,-2.953664329025787,1.272997555228281,1.0238849643727652
S0626,-3.359156947011696,1.1716212358785478,0.09660473044737429
S0627,-0.09276993580929215,-0.5028841882350591,-0.6260104797599049
S0628,0.7618026525066786,-1.0068814718140295,-0.9126114570890225
S0629,3.191524128090394,1.3734809684293134,0.6746137419916167
S0630,-2.966580685486868,0.7505206595631594,-0.03959045054825466
S0631,-3.3235370188606344,1.206301733076312,-0.018497411975280043
S0632,0.2076915926969924,-1.1208439170696376,-1.0814698286672073
S0633,3.073772207036256,2.069311572715466,0.6425892809423254
S0634,0.25167789695455756,-1.061218740962508,-0.8144727190656798
S0635,-2.8853452241461013,1.072177327361647,-0.2956956756878922
S0636,-2.4426581088989896,0.6727672595782386,-0.23761639856530686
S0637,-2.3219002594978733,0.4111111482094093,0.6233735154167502
S0638,-2.9610910881953534,0.8381026609875487,0.05443734374918208
S0639,2.5096286438862014,1.0245807261323843,0.04086807182414856
S0640,0.24004000286378485,-1.5974844554398415,0.7767699417316551
S0641,0.7805578662547411,-1.564222862030242,1.8218795749759094
S0642,-0.5671628430182243,-0.9902222211186028,-0.6405162651598444
S0643,-2.258902714584978,0.9105871309127007,1.010408139608135
S0644,0.7879723524295391,-1.487418864805513,1.4948839482897571
S0645,-2.029422105759115,-0.09195848603890908,-0.2333329550322324
S0646,0.8404074501725628,-1.1397255990350168,-1.1914589727599796
S0647,0.32007798879610466,-1.4112772545940746,1.4372484484347001
S0648,-0.06961495641895245,-0.8329199601788921,-0.854896184273829
S0649,2.657635083051223,1.4088153036585278,-0.2014225299485048
S0650,-2.693684168082155,1.2706132465709667,0.16892260053905556
S0651,2.482259171824779,1.3604674565835402,-0.03399260052209238
S0652,-3.2047388817102025,0.8820031777541146,-0.15062504596798582
S0653,2.86110549674212,1.6015105156541707,0.6568243202933368
S0654,2.8618715836032704,1.7838287656675456,0.17305440442196018
S0655,3.021397131957128,1.7154207454381605,0.25952157168419343
S0656,-0.12231789102782935,-1.014314767529529,-0.8746524573318475
S0657,0.15606597825792984,-1.0574285727319475,-0.9361179874789232
S0658,0.11229601673733758,-1.5975385023987712,0.5724539023118806
S0659,2.410146669862707,1.417843492526525,-0.03460511161419011
S0660,0.5735976555044526,-1.8237932425281995,0.5546491802517564
S0661,2.77152064193803,1.4788955500580547,-0.11360854843475365
S0662,0.406067755602687,-2.084697705518892,0.30468510181442027
S0663,-0.15767078513323024,-0.9629838212351988,-0.9681120592226584
S0664,-2.3988628630325075,0.6877019703301741,0.3756675796363283
S0665,-2.698121814078823,0.37234780417006513,-0.1667134530670445
S0666,0.16334377113777127,-1.034799153833962,-1.130384895581371
S0667,1.0184657054339448,-1.0061900871004317,-1.2539973804866464
S0668,-2.893203975836413,0.9548127840780614,-0.13636245335992464
S0669,-0.02099200249243239,-1.1168043008953885,-0.8839451556083464
S0670,2.940488375625579,1.9150215228363523,0.6540060661774558
S0671,2.6110960670413963,1.2364264400315503,0.5053052387397104
S0672,2.7234158024521684,1.102472236303864,0.622014129482491
S0673,-2.592981910365206,0.5079759996171611,-0.25052082119824204
S0674,3.09640867320747,1.8731547495832102,0.46231809911991084
S0675,2.566780351553025,1.88279138385077,-0.3958857894757723
S0676,2.7938113028391887,1.3925726394202527,0.39094376169384576
S0677,2.708243418984998,1.6440901008298479,0.42454372444414346
S0678,-2.5744558295894033,0.9801056415695449,0.19145206755130312
S0679,2.761151296072761,1.4633663227115825,-0.2980158893134164
S0680,2.8667760823687005,1.514328457526077,-0.11929388707243832
S0681,-0.13807797509260308,-1.127152278985294,-0.6750188786401392
S0682,-0.3339102661150434,-0.7599636739328195,-0.5048533942337454
S0683,2.5953880329237746,1.1984513878106486,0.890040966110782
S0684,0.03370922048954776,-2.0194527790265693,0.8446444085749296
S0685,-2.7365049500012,1.135079402105493,0.07780772155991966
S0686,2.5200096631044513,1.1401354902983325,-0.029891791703668097
S0687,0.6446393020660216,-1.977732237771539,0.2397983111990023
S0688,-2.4594813475384485,0.5651843888719994,0.19044878092436346
S0689,0.3619973586395451,-0.9695789326900948,-0.9832943648868084
S0690,0.6243871357994217,-1.1697883022816273,-0.8478930688445014
S0691,0.2104531883554877,-1.5323571710791652,0.5944137368560909
S0692,-1.7850539273427526,0.18730639466803314,-0.4834991376442263
S0693,-1.6022540789309905,0.0708203181958854,0.19206172995094373
S0694,0.03257293204508772,-1.2499932168925405,-0.7852938782555221
S0695,-2.601348004683739,0.39341678714350553,-0.11362430199346829
S0696,-3.7411661008798593,1.213681339185067,0.12967391205425743
S0697,0.42800780437072644,-1.6621868428556472,0.6308765689798563
S0698,1.016871994201187,-1.6703444428435263,1.273587622284832
S0699,0.5692913222588464,-1.960856483785318,0.9022530712039565
S0700,-0.4198086042119601,-0.7831168680725852,-0.8661829624435429
S0701,2.5641787120004187,1.0337463473631192,-0.19066822449850396
S0702,0.05039618808160896,-1.3593401250019135,-0.6504420682834324
S0703,2.7301776824292983,1.254106755434964,0.8782918738786705
S0704,-2.9560622599243778,1.03062287369686,-0.13308251797604953
S0705,-3.2429145862715822,1.639454064823905,0.05512477071659662
S0706,2.4872934574121675,1.0643077999632693,-0.6928161847426852
S0707,2.4793141003807295,1.0424245550778675,-0.691735761245138
S0708,-1.776006986094078,0.13573830432626477,0.1558974587807102
S0709,2.7551988984305433,1.2901515960735486,0.5939355112241869
S0710,-2.143217533945623,0.33024036878238155,0.3673597024142014
S0711,-1.996514230127693,0.7319470855649457,0.17352416854026537
S0712,-2.985030383508862,1.004275648464956,-0.1868654386094991
S0713,2.442163179381919,0.8112068704215144,-0.6203144558656508
S0714,0.3820178705947844,-1.8612215819168014,0.21623266524040174
S0715,2.494381625835552,0.6334802483601758,0.15527927856918336
S0716,2.632737717775995,1.2820171574844665,0.12644629850309855
S0717,0.3506606661162985,-0.7358591741535724,-0.9860788661170565
S0718,2.772229143011865,1.0434803935511903,0.5495393622496784
S0719,-2.3891480639138023,0.5076039129810943,0.4520613192927161
S0720,2.7470418915040042,1.0979749362137798,0.4075041079521925
S0721,-3.154976522037665,1.5855122402109778,0.30972712315919704
S0722,0.3894199757055331,-0.7693641243168743,-1.2589474343302385
S0723,-0.13844445198751668,-1.0477127756219293,-0.8527712310466393
S0724,0.7874776110733289,-1.6668887179232952,1.3234713514649006
S0725,0.03975177542488357,-0.9753863048736382,-1.154681817224547
S0726,3.1259753322033057,1.3438394136908904,-0.017362794088296912
S0727,2.5964414510016764,1.4608597222536068,0.4840215459420053
S0728,-0.030560602165788466,-1.0909600424340402,-0.9290717341813091
S0729,2.373764406140714,1.1109704251169483,-0.34022946878054555
S0730,0.831480277493366,-1.9154618555347882,0.6712177083508841
S0731,3.059736712221073,1.46546670485858,0.20168067659590116
S0732,-3.477188255069325,1.466972686827977,0.04138861800091309
S0733,0.46439939706298705,-1.2343911479070242,1.0007826767952834
S0734,-3.1742577479846177,1.6125571257213367,0.3943167309915236
S0735,3.064651755859263,1.6272088851871156,0.7179087115898248
S0736,2.9463479626427693,2.163331175755989,0.6162210480288262
S0737,2.192464150399377,1.100281052489706,-0.08190468811591534
S0738,-2.4680361282973604,0.4428699521247798,0.0431525411417879
S0739,-2.463904479967122,1.021818375422208,0.11581690166438957
S0740,3.0549406192827964,1.7784167380870537,0.3945777050649921
S0741,2.5904129294292186,1.4754576884950166,-0.376380213635961
S0742,-2.423498504143244,0.5865003698576386,-0.03626839594950387
S0743,-2.5286526285365274,0.35325248289941374,0.14911929621058873
S0744,0.1805960142878581,-0.8692478786496721,-1.2021295236954876
S0745,0.33954695217019115,-0.9360963674999963,-0.7920016374848251
S0746,2.2332924260520874,1.125570509396549,-0.6903168730585436
S0747,-2.3514131195110006,0.8667041319474199,0.29409647978332304
S0748,2.791622020391832,0.8822316107705671,0.7921268232191725
S0749,0.796844229532827,-1.7187187484351532,1.231169093087538
S0750,0.05196189492841683,-1.288611220647503,-0.8864325139969871
S0751,0.34009984499392015,-1.8404949427514845,0.10047715223717568
S0752,3.1676190968517695,1.660973839601168,0.7290061448551708
S0753,0.6210883391509134,-1.6680451030558145,1.0232728890254683
S0754,0.42474014697663376,-1.5196804653382363,0.644646567714989
S0755,-2.531839192718866,0.6712343547747108,-0.10127343914219228
S0756,-2.0526849203792112,0.7907695055848337,0.08889180667509668
S0757,2.6347267750345176,1.553097892857043,0.6011168372479637
S0758,0.9751584356243717,-1.6276606276779044,0.7799951033665933
S0759,2.9197630394953014,0.8534111509410195,0.38686617581901095
S0760,2.4404509798946297,1.3058140162982332,-0.17978057197272396
S0761,2.7467400892640863,1.0452682138194105,-0.009858644692716967
S0762,1.1887754386922904,-1.6099836254856426,1.2176752093591645
S0763,-2.791707926200001,1.2202923361005011,-0.013499396935063024
S0764,2.94706027438988,1.5335191176058776,0.3728226344536865
S0765,0.1897531783053228,-0.8514568181056396,-0.7607712726832423
S0766,-0.19714476136989822,-1.2148034621197998,-0.8080118512418499
S0767,2.578896345254695,1.9133362187368372,-0.6931317739157008
S0768,2.659018911757551,1.3046198032334657,0.2475455560899134
S0769,-0.20789449645436092,-0.3737223025936728,-1.1121647919966067
S0770,2.934977017690263,0.8913690228851686,0.22130383670306386
S0771,0.21690568938692834,-0.9664773178876027,-0.5103062646841412
S0772,-2.7452208674715206,0.25137014164817223,-0.15436004883148763
S0773,-2.504311210886647,1.2303904741453122,-0.34586035617118177
S0774,-1.9486570448124663,0.41163998840454563,-0.22242572487390577
S0775,-2.757539563272719,1.2182139233549334,-0.24836780933253416
S0776,-0.528100726708264,-0.7778761344827985,-0.8329554846196963
S0777,0.16699794957750314,-1.5080846514164454,0.8880507799754427
S0778,-0.20348879117721563,-0.6960349076596961,-0.9479097967009762
S0779,0.017413424509127536,-0.9294319946666227,-0.9774286281063567
S0780,2.4605398498307505,0.8248094956228824,0.009886822618361268
S0781,2.994896417407819,1.0004099936132929,0.17285205120041952
S0782,0.06840059954558622,-1.0399558166856737,-0.9465662593508166
S0783,2.9521121002972284,1.6082659948155738,-0.026626033499563412
S0784,-3.062742065103879,1.345763162018823,0.6644198963664522
S0785,-0.06553374812758934,-1.043998238213683,-0.9182874575321402
S0786,-2.5894754233327437,0.5204007618874121,0.1483483000594964
S0787,0.28023637791838146,-1.2564400267305131,-0.6991960420679668
S0788,0.9194886508655866,-1.5444030897762846,1.3816727153693935
S0789,-2.619747047845009,1.1945086722714806,0.09252673732248091
S0790,-2.204919893447583,0.8871835791676304,-0.03993073235281669
S0791,-2.150164197661259,0.9718953640642825,0.704650352982259
S0792,-0.031668396147629625,-0.5664869523587895,-1.2549373470919962
S0793,-0.21420728239776463,-1.0382825949403287,-0.8644587255347129
S0794,-0.2595032270518967,-0.8035327505900381,-0.6799049438454288
S0795,-2.6635750406398007,1.2007264650231357,0.38518576054533693
S0796,0.7091251588346081,-1.762115641380948,0.40586197371665966
S0797,0.10010228397292241,-1.497178859315017,-0.7477980876319201
S0798,0.8021806532086686,-1.3355528285527196,1.1998271724904448
S0799,2.7099278844855585,1.4661385189048435,0.45186208946034734
S0800,-2.994452542797547,1.0755161783147353,0.40224976522764627
S0801,0.6408932244089451,-1.9641172315033002,0.981358207674569
S0802,-1.7457197706269292,0.5909981571533007,0.16232885458168506
S0803,0.03459712695042034,-0.9441961219242012,-0.38697125799459936
S0804,0.2735971184733049,-1.1086658710775288,-0.8918747098647641
S0805,2.8692764030068285,0.6677126494757454,0.3300687551227661
S0806,3.036466840313125,1.5012393777041706,0.6219040384184511
S0807,-2.0842097862597777,0.33911583270555695,0.05254286341034459
S0808,0.6773336454699642,-1.284652103953994,1.610783244986607
S0809,2.715369218467593,1.0190517226795592,0.10000424660523168
S0810,2.8001967992534857,0.8454988345414364,0.4645682064079457
S0811,2.5789374215499152,1.4147814461236248,-0.8393279538446639
S0812,1.1394370610314102,-1.514645589094052,1.2966406347828388
S0813,2.8430946489556868,1.4701883179338688,-0.26166144836690597
S0814,0.5533353827268173,-1.6259983467126362,1.527853189301891
S0815,2.9973389048147414,1.501778392299172,0.16625007880621712
S0816,-0.34178695572363965,-0.7126712311238174,-0.8050145922039107
S0817,2.3316190854122363,0.737115756978744,0.29732667992955597
S0818,0.9557344973668085,-1.089909705100605,1.6001462505114754
S0819,-0.6059487315579888,-1.2893644882041322,-0.5738949401249309
S0820,3.0640872011480274,1.7982247946482532,0.671928145381395
S0821,-2.583248410696347,0.6267064377491472,0.5678516758348586
S0822,0.6594782074089167,-0.6187498561623118,-1.1056525667394197
S0823,-2.5746312378770555,0.30295144666800805,-0.1639257382199239
S0824,2.705579072255502,1.0419276074844943,0.294436560610745
S0825,-2.415239869096245,0.7665640816312285,0.23848959970968903
S0826,-3.4069684749474987,1.503240684582233,0.26517948994235085
S0827,0.14808182865763003,-0.8553818650887948,-0.8632256982721402
S0828,0.37331158947576,-1.696886271101398,0.9719643318204683
S0829,-2.8747476065106983,0.8005172276832768,0.16789135389696985
S0830,0.4723315093055511,-1.405955119186872,0.7874448827815459
S0831,-0.07768320597633076,-1.2143181254706708,-0.9484619863885986
S0832,-2.3180464352571426,0.6669187197157487,0.12272927905232478
S0833,-2.4612056960311293,0.7216396798552498,0.0773561016159441
S0834,0.43933854745495327,-1.8066972294996004,0.16803148538751755
S0835,2.850576175523389,1.314849342068794,0.17143952053219397
S0836,-2.535024151185666,1.1493470939523251,0.39144783785095033
S0837,-0.09002720689650444,-0.6965677581971332,-1.1335880759014552
S0838,-3.0175029798574653,0.7517850674430805,0.031815451571421016
S0839,0.3523477897841589,-1.66839644033161,0.09163480151412735
S0840,-2.4135078426614074,0.8981548729932843,0.7579999722222588
S0841,-2.0851132660816947,0.29835066912589536,0.5519371885169575
S0842,2.968133285673286,1.7612904288255096,-0.12116698980732399
S0843,0.25236782302514343,-1.6138126145369154,0.18488843683673917
S0844,-2.8146252243867997,1.1609372974694248,0.2178841444644502
S0845,-0.3323151836412501,-0.6128491490319168,-0.4004775580658469
S0846,-0.08146389010722903,-1.1030755151920844,-0.5495077992923296
S0847,-0.25162781776052706,-0.7808528843247305,-0.6842262927876261
S0848,0.14330871014892338,-0.7440917619869215,-0.9275059790388351
S0849,0.6558834717793683,-1.8846595520151315,1.0945163384715864
S0850,3.185701329796029,1.6248913034873493,0.5032946085730999
S0851,0.3551369119858492,-0.8922845476201448,-1.4317276229202447
S0852,-2.1461457591666604,0.491887970655915,0.05541322431966206
S0853,-0.5007555068991708,-0.7488969226067588,-0.8742755677436038
S0854,2.2667992215216577,1.3505816594047846,0.26342122625250713
S0855,-2.4664288380455277,0.43221554936271767,0.00444937279813018
S0856,-2.6672971822997904,0.6832537298010782,-0.024310503268857503
S0857,2.234702778621682,1.5775496077179376,-0.2875563079773685
S0858,0.19870203388433505,-1.0528220143367701,-0.7329794624113215
S0859,0.15389591637826316,-0.9624266757102935,-1.3056889706557089
S0860,-0.6890461527746554,-1.113015232607135,-0.6416835961345702
S0861,2.6703656020277142,1.3793971049062907,-0.04364495633513374
S0862,0.3063658280273623,-1.221860397909583,-1.2437442403006826
S0863,3.3598789112863585,1.6205133940175909,0.4191849448385875
S0864,0.06492983552793141,-0.8579337233159762,-0.7058535512817041
S0865,0.20317595741706862,-0.9057380488321141,-0.7190595127153676
S0866,2.0952460014543477,0.5877110587813006,-0.23698315201678588
S0867,-2.4946812217976766,0.10069847139611295,0.056859592242209545
S0868,0.14981569144289225,-0.7054668327092353,-0.8791959867819794
S0869,0.029403431950703114,-0.4335608261105515,-1.3068340723291376
S0870,-0.05450223715340833,-0.7076576283408923,-0.8114874757186397
S0871,0.4975829440515695,-1.3186202518391392,1.2356280336184238
S0872,-3.143620335039324,1.2616784359881543,0.0077348380163009545
S0873,-2.9410804481590884,1.277761924436735,0.36683920075527315
S0874,0.31377939781658487,-1.7456372683249017,0.5223483721120677
S0875,2.262746619267247,1.539461044028203,-0.21450437989028276
S0876,0.1259505078239328,-1.1415509303713922,-1.0135308861081798
S0877,2.1433217578431156,1.0197872074541416,-0.414532916027508
