session_id,tSNE_1,tSNE_2
S0918,-27.120596,-37.60596
S0919,-19.026094,11.428654
S0920,8.03221,46.37226
S0921,24.039827,-42.18379
S0922,14.337634,37.112762
S0923,-18.904272,-41.03886
S0924,-21.839052,-14.742003
S0925,-23.53437,14.290534
S0926,-6.425716,19.493177
S0927,49.886738,10.889655
S0928,42.60725,10.094758
S0929,-1.298696,13.183576
S0930,15.600651,39.893017
S0931,4.4474726,44.616894
S0932,18.30609,-35.757687
S0933,47.132996,13.375941
S0934,-3.5432203,-40.213852
S0935,15.628188,-4.1535277
S0936,-21.24165,16.58559
S0937,-4.6160445,-37.455418
S0938,23.499372,-13.603775
S0939,38.739357,18.521378
S0940,-49.88898,3.9967046
S0941,3.9614007,-31.346973
S0942,49.116116,7.6309032
S0943,-19.62926,12.974877
S0944,52.76038,5.2374673
S0945,44.979813,7.086496
S0946,-43.415794,14.540741
S0947,44.60671,3.889701
S0948,23.889845,-41.67032
S0949,19.14328,-21.983648
S0950,-30.23009,-41.71662
S0951,14.083348,-49.143127
S0952,48.760532,1.7312871
S0953,7.633583,49.82607
S0954,-4.2764106,19.411812
S0955,5.049088,48.65825
S0956,-10.134629,26.933865
S0957,5.4460244,-35.768753
S0958,24.09275,-43.533287
S0959,-5.434571,-6.0883594
S0960,-0.6420283,16.35861
S0961,-18.05076,-47.02536
S0962,14.056911,44.88032
S0963,11.661659,-30.996853
S0964,-7.5782285,18.933683
S0965,-44.785778,15.3331585
S0966,-19.221392,24.052408
S0967,-18.651028,-41.1308
S0968,52.82459,7.7314014
S0969,-2.2170522,12.387286
S0970,15.549406,38.68449
S0971,50.899582,10.395019
S0972,40.796413,9.179822
S0973,16.200098,-23.662079
S0974,50.80452,9.705012
S0975,24.063097,-43.479534
S0976,-30.844543,-12.878526
S0977,56.448906,4.27718
S0978,16.525923,40.151974
S0979,-15.282536,31.598022
S0980,11.637701,42.4126
S0981,46.472107,2.3483572
S0982,-5.351179,20.339962
S0983,-29.834618,-14.871351
S0984,23.565231,-42.438213
S0985,0.07635695,-23.062817
S0986,-13.188577,30.181635
S0987,-51.031467,8.782777
S0988,-7.8025594,-6.3530374
S0989,-17.191895,-46.75909
S0990,11.058122,34.94972
S0991,-16.505478,-40.725346
S0992,-10.758547,-8.570302
S0993,5.64305,47.279194
S0994,14.250245,-4.2234507
S0995,6.5569277,-37.284374
S0996,51.05456,4.0347996
S0997,-22.33954,16.587023
S0998,20.209923,0.6474633
S0999,23.988094,-41.559834
S1000,-51.260254,12.37413
S1001,-46.00714,1.1536776
S1002,-2.1951632,15.674387
S1003,17.778791,-35.162205
S1004,-43.73108,13.665474
S1005,45.576748,10.075371
S1006,50.620934,7.105477
S1007,-18.030132,-45.92962
S1008,51.518143,2.7161095
S1009,-49.348545,7.764787
S1010,-5.4648447,12.403591
S1011,-16.98323,23.494839
S1012,51.754147,2.857146
S1013,44.2043,5.046428
S1014,15.926277,-22.768728
S1015,19.157614,-20.700722
S1016,6.332814,46.701195
S1017,19.907417,-33.864017
S1018,-26.093317,-40.82661
S1019,-48.532524,3.6000667
S1020,44.404503,9.651281
S1021,20.815573,-41.84145
S1022,52.18556,6.503812
S1023,19.561626,-34.09395
S1024,-22.139507,-13.935459
S1025,-26.471378,-16.2013
S1026,19.084099,-33.371296
S1027,17.33675,39.241
S1028,14.063973,40.782993
S1029,-2.5038838,15.320553
S1030,21.503904,-44.267742
S1031,-19.140726,-46.065754
S1032,-17.492054,-41.344944
S1033,-13.968286,26.006937
S1034,11.861207,49.76294
S1035,24.563662,-7.031457
S1036,-1.3717968,10.890943
S1037,-45.901974,5.128773
S1038,-50.067085,1.4875706
S1039,-3.9437742,-36.830887
S1040,-13.45825,25.47599
S1041,-46.341003,12.47535
S1042,17.2918,0.9137681
S1043,-16.937344,28.8878
S1044,5.057789,46.33695
S1045,-36.64243,7.241758
S1046,23.868855,-43.373978
S1047,-8.116404,-5.718015
S1048,1.8954033,11.628923
S1049,13.058186,-48.4968
S1050,17.730347,40.221127
S1051,-18.781794,-39.772488
S1052,-30.672913,-42.1518
S1053,19.28679,-20.695435
S1054,-13.571683,26.672815
S1055,0.4404721,12.5550995
S1056,7.952047,43.562187
S1057,-18.983791,11.463349
S1058,9.2427025,35.44692
S1059,-8.031847,19.344606
S1060,-2.9429495,-22.89959
S1061,18.796535,-23.556292
S1062,-8.906766,12.187509
S1063,-10.918697,-9.7029085
S1064,38.5186,16.498096
S1065,-29.469358,-13.1434145
S1066,-5.1927037,-6.879508
S1067,16.16836,36.530872
S1068,45.916027,10.363355
S1069,15.156289,-41.826946
S1070,-29.339388,-12.543018
S1071,-19.111513,14.137589
S1072,13.665364,-3.5924392
S1073,-34.688377,11.330369
S1074,11.936983,-30.744944
S1075,-45.884464,10.885188
S1076,20.898148,-14.141115
S1077,-3.7014441,18.27657
S1078,47.437786,8.373508
S1079,5.203805,46.58649
S1080,11.520772,-33.03723
S1081,13.732232,37.75938
S1082,-43.84329,13.322535
S1083,2.1296017,12.315331
S1084,16.460318,38.68421
S1085,-16.826298,-40.36297
S1086,19.335367,-19.885326
S1087,-27.215458,-11.162657
S1088,5.092277,-29.627974
S1089,57.899506,5.531862
S1090,-6.327818,-6.7108603
S1091,-8.926032,-11.139992
S1092,-34.481712,12.625239
S1093,-5.122161,-6.9884057
S1094,10.46873,43.64454
S1095,-3.5870655,-40.285538
S1096,0.88723505,-23.302822
S1097,-46.185596,10.478585
S1098,-1.9865198,11.365208
S1099,-23.276081,14.837367
S1100,23.93745,-41.521507
S1101,-43.24455,13.417732
S1102,-19.716032,12.8184805
S1103,-15.212389,27.64646
S1104,-47.800735,1.5955501
S1105,-51.628056,13.282658
S1106,-16.018644,-42.39202
S1107,-2.500455,-38.73558
S1108,-33.06509,9.475333
S1109,17.354836,37.83006
S1110,-18.169878,29.032
S1111,-19.143635,-47.092243
S1112,-17.241272,-45.917294
S1113,50.034584,10.819179
S1114,-17.866121,29.449747
S1115,-18.14394,24.877834
S1116,12.869124,38.517418
S1117,4.745404,45.98607
S1118,-1.2887912,11.7784
S1119,-21.996754,-11.597233
S1120,-9.785598,26.045435
S1121,-10.981825,-11.050529
S1122,37.78897,16.738356
S1123,19.465153,-22.904455
S1124,-32.323303,-38.453495
S1125,19.161182,0.59668607
S1126,-0.7980637,13.428923
S1127,5.8745112,-37.413906
S1128,18.761038,29.255209
S1129,13.750134,-2.5001116
S1130,23.569721,-40.632225
S1131,20.05843,29.044382
S1132,6.3737,-37.31513
S1133,16.071693,-23.332727
S1134,-19.300766,23.960732
S1135,-17.206144,-46.317432
S1136,-27.533777,-37.856625
S1137,-27.753906,-15.613081
S1138,-2.3034954,-38.426125
S1139,11.305014,42.272957
S1140,-19.004837,-45.703915
S1141,11.431005,44.532646
S1142,9.395851,44.477146
S1143,-49.385506,9.102223
S1144,9.242421,45.29064
S1145,18.822857,-20.193165
S1146,-43.263454,3.1696723
S1147,25.297915,-8.358293
S1148,-26.78263,-40.534042
S1149,-50.598583,14.348805
S1150,-17.002384,-42.65134
S1151,-15.809645,26.588808
S1152,-6.934716,20.375937
S1153,-53.032,6.772081
S1154,15.913553,39.993626
S1155,6.4057884,40.90433
S1156,-16.530987,28.797548
S1157,13.778309,49.383415
S1158,14.819014,-1.4280461
S1159,18.88527,-0.98068756
S1160,-3.2869406,-39.899857
S1161,-7.0561485,11.018405
S1162,14.468123,-2.7795985
S1163,-52.166504,8.40996
S1164,-53.167816,9.154259
S1165,-27.192316,-11.287566
S1166,47.935253,3.608878
S1167,-29.423447,-15.979826
S1168,-48.500244,3.6805632
S1169,-51.539734,1.2233868
S1170,4.6277814,48.47383
S1171,18.022291,0.69611657
S1172,-27.051395,-12.520252
S1173,-4.654119,19.655546
S1174,-46.61504,12.243125
S1175,-22.048683,16.558537
S1176,18.594702,-22.61946
S1177,56.552032,4.3442345
S1178,50.310425,1.6558973
S1179,19.71697,-0.5241834
S1180,25.532692,-8.0688095
S1181,10.88799,-33.079914
S1182,50.143898,2.2987332
S1183,-27.15153,-41.689964
S1184,-8.137669,-5.318462
S1185,18.549839,-22.588278
S1186,14.970431,-48.94818
S1187,-51.82997,8.230053
S1188,14.433482,41.209915
S1189,18.769093,29.268524
S1190,-22.253563,16.527964
S1191,6.513233,-41.77319
S1192,12.5446415,-32.918552
S1193,20.7174,-41.97993
S1194,-48.40914,4.7479086
S1195,23.64631,-14.048152
S1196,-9.579558,23.497034
S1197,20.493416,30.617474
S1198,-9.252566,-4.9438057
S1199,11.371513,35.088886
S1200,-22.1249,-13.877025
S1201,-44.96709,15.54166
S1202,-16.265095,28.241665
S1203,19.480011,-21.957718
S1204,15.325529,-1.9461478
S1205,5.1794143,-35.91593
S1206,-28.11583,-13.713637
S1207,-4.0440297,-36.624107
S1208,4.135349,43.492104
S1209,-9.515588,12.923515
S1210,17.577154,42.64058
S1211,41.853138,7.843061
S1212,-31.772852,7.7414823
S1213,-3.2375894,-20.199503
S1214,58.507393,7.5049376
S1215,5.2012177,41.4746
S1216,-47.203995,5.409333
S1217,-26.463032,-14.703776
S1218,-11.869905,26.971933
S1219,1.2677696,-49.953827
S1220,5.1853957,-35.924877
S1221,-35.549313,11.21928
S1222,2.334211,-50.440285
S1223,-45.862545,5.0952225
S1224,7.454743,-42.03267
S1225,1.7510682,-49.76458
S1226,-5.573421,-7.3062863
S1227,21.515259,-43.582882
S1228,13.515143,-49.03684
S1229,-49.766827,7.531975
S1230,13.657724,37.836693
S1231,-9.184397,-6.3160195
S1232,-5.3945413,-6.1809006
S1233,-49.479507,3.7711878
S1234,5.5994434,-30.501928
S1235,-8.833597,-10.161342
S1236,-9.274906,-9.738573
S1237,4.5279465,44.462215
S1238,5.987982,-30.336678
S1239,-33.026493,10.361664
S1240,14.9234295,-4.5209007
S1241,15.219563,-41.21541
S1242,37.624336,16.304026
S1243,-13.706465,22.160349
S1244,0.9715822,-22.060806
S1245,16.190182,-4.555426
S1246,51.309193,9.090367
S1247,5.150772,48.57952
S1248,-3.4636528,18.652643
S1249,11.211802,-31.073462
S1250,51.91308,3.9582093
S1251,1.365171,-22.53379
S1252,21.996069,-12.410469
S1253,43.52263,9.9790535
S1254,-30.460236,-13.725917
S1255,11.249946,-31.089865
S1256,20.827969,-13.96411
S1257,-33.87737,10.961038
S1258,14.441622,43.754894
S1259,15.006352,-1.3482726
S1260,14.077911,-48.64251
S1261,-27.444088,-38.02992
S1262,19.04297,-23.359083
S1263,-7.2567058,18.559994
S1264,16.389212,40.28526
S1265,21.066467,-42.747795
S1266,47.45659,0.6217373
S1267,38.296566,15.696515
S1268,-34.692604,10.059037
S1269,-2.4763613,21.886393
S1270,1.0072517,-23.953302
S1271,14.140908,-46.476482
S1272,-44.85766,2.4152348
S1273,25.789686,-7.3120675
S1274,-44.202816,9.447889
S1275,7.849421,-42.29389
S1276,-8.325716,-10.41532
S1277,40.857662,7.8359685
S1278,-10.383653,26.95546
S1279,-28.744043,-15.890329
S1280,-2.3065646,-38.429672
S1281,-18.813238,23.698725
S1282,-44.107716,16.567528
S1283,14.423265,41.83697
S1284,-25.813276,-40.324593
S1285,4.179872,-29.162607
S1286,-44.656467,16.133883
S1287,10.061203,44.110424
S1288,-17.962307,13.67205
S1289,17.655416,-0.44071597
S1290,13.035403,41.30861
S1291,-7.3257313,-7.314529
S1292,10.966947,34.97769
S1293,38.83736,17.34783
S1294,-3.8082972,-36.905117
S1295,-47.045456,1.1187061
S1296,47.370472,13.6580305
S1297,23.095388,-40.732315
S1298,48.364323,12.041149
S1299,-5.7465377,-6.6015697
S1300,48.89798,2.8508916
S1301,6.459401,-41.766766
S1302,19.048857,-21.30672
S1303,-32.364536,-38.874996
S1304,-19.096216,25.494793
S1305,19.563322,-22.328957
S1306,-8.842859,-10.366564
S1307,58.463566,7.3207984
S1308,-18.762175,24.96831
S1309,46.62043,4.8335705
S1310,45.010357,9.626571
S1311,-42.459476,10.657287
S1312,5.8361244,-37.408485
S1313,-11.097701,-9.561527
S1314,3.3366468,-51.050053
S1315,15.647299,-21.954798
S1316,1.2236942,-22.62913
S1317,-47.63395,1.7073921
S1318,-15.797162,-43.103195
S1319,19.659924,-33.966557
S1320,-10.0694275,22.554802
S1321,0.2862294,-24.447803
S1322,19.319826,-33.65324
S1323,23.552944,-40.61113
S1324,6.813775,44.225468
S1325,-1.0489296,18.869268
S1326,-43.927986,15.8616085
S1327,-2.9476209,-22.983484
S1328,-16.774431,-46.562943
S1329,-18.047457,11.589227
S1330,-12.422409,26.287027
S1331,15.0726185,-48.98978
S1332,-3.9469233,-36.739513
S1333,1.2874755,-49.986267
S1334,2.9405005,-50.25634
S1335,19.525036,-20.631557
S1336,-7.139614,16.467909
S1337,-35.693493,8.24165
S1338,13.917951,-3.8424253
S1339,-0.5478216,13.649406
S1340,-18.340944,26.404747
S1341,-14.842716,31.560457
S1342,-21.459143,-12.978295
S1343,16.203642,-23.738375
S1344,21.179052,-14.65636
S1345,-17.323473,27.312595
S1346,-6.604753,-6.878595
S1347,-12.467397,25.859156
S1348,-20.33795,-14.533537
S1349,-8.354409,17.96336
S1350,3.811525,-47.51828
S1351,-8.236475,17.654982
S1352,40.678432,7.813281
S1353,-18.391754,-42.646027
S1354,-34.722057,8.604899
S1355,-5.271654,-37.399075
S1356,-48.21845,15.549478
S1357,23.905464,-12.744523
S1358,-28.902962,-14.717352
S1359,17.741833,0.7159902
S1360,18.500845,39.488613
S1361,-21.363804,24.336222
S1362,-2.3395886,15.0772915
S1363,-20.458153,-12.158812
S1364,-45.350883,5.910545
S1365,-16.766079,26.650518
S1366,21.02105,-43.773243
S1367,-3.0642848,-22.15272
S1368,25.447832,-7.1885347
S1369,-35.788013,7.632724
S1370,-6.3722024,11.779595
S1371,19.873302,0.10845686
S1372,-43.462887,3.9387822
S1373,-53.36718,8.976106
S1374,8.777893,44.46117
S1375,-45.383137,16.038218
S1376,-50.197598,3.897413
S1377,-8.290101,15.236801
S1378,18.424196,-0.7324321
S1379,-30.636332,-40.906704
S1380,-31.370256,-42.56653
S1381,-13.07407,30.051363
S1382,46.688244,10.935958
S1383,13.545948,37.648838
S1384,21.063608,-14.844967
S1385,11.649297,49.80987
S1386,-31.502834,-41.370777
S1387,6.270521,43.626076
S1388,-9.745345,22.677628
S1389,15.700638,41.625557
S1390,-13.666779,25.433445
S1391,-22.1894,13.986054
S1392,0.18912959,16.196806
S1393,-26.48905,-16.211874
S1394,-19.519806,-13.730936
S1395,1.9865334,11.912756
S1396,13.935115,-2.7284055
S1397,0.591283,-21.539444
S1398,1.624476,12.820662
S1399,13.627762,43.00438
S1400,5.044605,41.86497
S1401,-27.161026,-37.961037
S1402,18.382597,-2.0962992
S1403,0.36488122,16.474888
S1404,-13.3989525,26.520445
S1405,49.62626,3.5202975
S1406,-32.31764,8.627052
S1407,15.01874,37.991035
S1408,-5.011982,13.418054
S1409,-15.749419,-42.195446
S1410,-21.866245,-15.301923
S1411,5.8014264,45.00823
S1412,-9.490778,22.76692
S1413,13.593885,38.34892
S1414,17.491392,0.9666503
S1415,2.9145436,-47.44755
S1416,-34.756985,11.390198
S1417,20.712685,-42.33239
S1418,-48.84689,9.188234
S1419,9.129413,44.704502
S1420,-25.698025,-41.121597
S1421,5.327865,48.777664
S1422,49.54546,8.267612
S1423,-34.70669,10.044667
S1424,-18.496906,25.780373
S1425,-12.11777,22.267029
S1426,-30.789675,-38.69781
S1427,-6.8057694,18.093847
S1428,10.588774,-31.041931
S1429,-20.46849,-13.372409
S1430,14.75458,-4.438088
S1431,-0.23824865,-24.192415
S1432,21.134027,-12.5625
S1433,41.290936,9.1045885
S1434,17.003569,42.32486
S1435,-37.012596,7.1244993
S1436,-31.594707,7.4312043
S1437,5.073285,-29.632019
S1438,15.046171,-48.69499
S1439,48.908386,9.883296
S1440,-3.008493,-20.809755
S1441,24.0149,-13.162693
S1442,-19.234697,13.876974
S1443,0.6507436,-22.127426
S1444,-21.253452,16.485775
S1445,38.01427,17.246962
S1446,40.800877,7.073685
S1447,44.416233,10.683572
S1448,-0.81478345,13.442749
S1449,-1.8272257,11.681533
S1450,5.731987,-35.68889
S1451,19.813543,40.28889
S1452,14.4876795,-2.0864236
S1453,6.441671,49.739532
S1454,-19.027239,24.51827
S1455,20.26205,0.75603294
S1456,23.112753,-11.761587
S1457,1.6323612,-50.541004
S1458,-7.237472,10.710355
S1459,3.523544,-50.274498
S1460,-46.109642,4.464886
S1461,-9.404959,-5.237663
S1462,41.283226,7.392489
S1463,-27.025297,-37.75266
S1464,-20.7265,11.851126
S1465,-44.05817,3.040403
S1466,14.2669525,-3.9917202
S1467,-20.26561,15.704572
S1468,13.3842,-1.5139122
S1469,-11.140701,22.65557
S1470,20.30314,42.55021
S1471,49.12528,4.4782324
S1472,14.772832,-46.477306
S1473,-9.493523,13.019362
S1474,-31.245619,-41.102177
S1475,10.352527,35.763855
S1476,-30.02885,-14.583132
S1477,-3.0801916,-20.424427
S1478,-46.49746,12.064465
S1479,-21.13728,16.56791
S1480,-3.031826,-20.832792
S1481,44.93112,7.178414
S1482,-7.6255064,16.960453
S1483,5.2611566,-30.26049
S1484,48.179035,0.5458035
S1485,-20.779278,-13.966487
S1486,22.871237,-11.519864
S1487,-2.508699,-38.77505
S1488,7.0801005,47.45592
S1489,11.511954,-30.817352
S1490,49.028877,4.546977
S1491,19.51801,-20.385803
S1492,-5.950696,20.438541
S1493,48.148403,1.7821372
S1494,24.816938,-9.102624
S1495,-9.230097,-4.8629065
S1496,-27.962717,-37.495758
S1497,1.3301355,-23.291174
S1498,-31.327682,-38.919945
S1499,2.0821028,-47.16503
S1500,21.055473,-12.088131
