session_id,total_time_min,pieces_started,completion_depth_avg,complementary_interactions,thematic_diversity,pause_count,moment_of_activity,device_type,used_recommendations,navigation_speed
S0411,14.4,6,59.9,3,1,0,evening,mobile,0,0.418
S0412,59.4,2,89.1,7,2,0,morning,desktop,1,0.034
S0413,9.8,4,47.9,1,3,1,morning,mobile,1,0.408
S0414,51.3,2,90.8,9,2,0,morning,desktop,1,0.039
S0415,15.1,13,10.5,0,6,3,evening,mobile,0,0.861
S0416,23.5,17,4.0,1,8,1,afternoon,mobile,0,0.724
S0417,39.3,4,85.5,11,2,0,morning,desktop,1,0.102
S0418,10.3,4,36.9,3,1,1,late_night,mobile,0,0.387
S0419,14.3,17,12.7,0,7,4,afternoon,mobile,0,1.185
S0420,7.3,2,3.2,9,2,0,late_night,tablet,1,0.273
S0421,66.7,2,96.3,13,2,0,morning,desktop,1,0.03
S0422,21.1,15,12.6,0,9,4,afternoon,mobile,1,0.71
S0423,60.1,4,88.3,9,2,0,morning,desktop,1,0.067
S0424,19.7,15,12.4,0,8,2,afternoon,mobile,0,0.762
S0425,5.7,3,48.7,3,2,0,evening,mobile,1,0.522
S0426,15.8,5,47.3,3,3,1,late_night,mobile,1,0.316
S0427,12.7,5,45.5,1,3,0,evening,mobile,1,0.393
S0428,25.4,15,8.8,0,6,1,evening,mobile,0,0.591
S0429,50.6,4,89.9,12,2,0,afternoon,desktop,0,0.079
S0430,5.0,3,2.0,6,1,0,evening,mobile,0,0.596
S0431,26.3,16,18.4,1,6,1,evening,mobile,0,0.608
S0432,43.1,3,97.4,10,2,0,morning,desktop,1,0.07
S0433,59.1,2,100.0,10,1,0,afternoon,desktop,1,0.034
S0434,46.7,4,93.5,9,1,0,morning,desktop,1,0.086
S0435,23.3,18,12.3,0,8,3,afternoon,tablet,0,0.774
S0436,32.0,12,9.9,1,7,1,afternoon,mobile,0,0.375
S0437,13.1,5,69.3,1,1,1,morning,mobile,1,0.381
S0438,43.0,4,94.2,12,2,0,afternoon,desktop,1,0.093
S0439,44.0,4,94.7,7,2,0,morning,desktop,1,0.091
S0440,11.3,3,40.9,2,1,1,late_night,mobile,0,0.267
S0441,5.8,5,32.8,3,3,0,evening,mobile,0,0.863
S0442,15.5,11,20.4,0,9,2,afternoon,mobile,0,0.71
S0443,80.0,2,100.0,9,2,0,afternoon,desktop,1,0.023
S0444,4.4,2,11.9,4,1,0,afternoon,tablet,1,0.453
S0445,54.0,3,94.1,10,1,0,afternoon,desktop,1,0.056
S0446,10.5,3,37.9,1,1,1,evening,mobile,1,0.286
S0447,17.0,6,28.5,1,3,0,evening,mobile,1,0.352
S0448,28.7,19,10.7,1,6,4,afternoon,mobile,0,0.662
S0449,11.2,5,57.0,1,2,0,morning,mobile,0,0.447
S0450,4.3,3,11.1,9,1,0,evening,mobile,0,0.705
S0451,22.5,16,13.5,0,8,1,evening,mobile,1,0.71
S0452,28.0,14,19.8,1,5,1,evening,mobile,0,0.501
S0453,41.7,4,86.1,8,1,0,afternoon,desktop,1,0.096
S0454,10.2,5,61.3,3,2,1,evening,mobile,0,0.491
S0455,8.7,3,37.9,2,1,0,evening,mobile,1,0.346
S0456,5.0,4,46.5,3,3,1,morning,mobile,0,0.868
S0457,5.7,1,10.7,5,1,0,evening,desktop,0,0.176
S0458,9.1,5,70.2,3,2,0,morning,mobile,0,0.55
S0459,47.8,3,89.4,8,2,0,morning,desktop,1,0.063
S0460,40.1,3,88.4,8,1,0,morning,desktop,1,0.075
S0461,20.8,11,19.6,1,9,3,evening,tablet,0,0.528
S0462,66.3,3,92.2,9,2,0,morning,tablet,1,0.045
S0463,59.3,4,88.2,13,1,0,afternoon,desktop,1,0.067
S0464,16.4,17,11.2,0,6,3,afternoon,mobile,0,1.035
S0465,47.6,3,91.8,10,1,0,morning,desktop,1,0.063
S0466,30.4,16,14.6,0,6,2,afternoon,tablet,0,0.527
S0467,15.2,15,6.7,1,8,4,afternoon,mobile,0,0.989
S0468,12.7,4,51.3,3,2,0,evening,mobile,0,0.314
S0469,21.1,17,13.4,0,5,3,evening,mobile,1,0.806
S0470,3.7,1,13.6,4,1,0,evening,mobile,1,0.268
S0471,47.5,4,88.4,10,2,0,morning,desktop,1,0.084
S0472,14.3,3,50.0,3,3,0,evening,mobile,0,0.21
S0473,43.9,2,94.4,7,2,0,afternoon,desktop,1,0.046
S0474,70.8,4,88.4,8,2,0,morning,desktop,1,0.056
S0475,20.2,11,4.0,0,8,2,afternoon,mobile,1,0.546
S0476,26.5,16,14.2,1,9,2,evening,mobile,1,0.605
S0477,26.2,15,6.2,1,7,2,evening,mobile,0,0.573
S0478,65.9,3,94.6,12,2,0,morning,desktop,1,0.045
S0479,24.0,17,17.2,1,7,2,evening,mobile,0,0.708
S0480,19.5,17,8.4,0,9,2,afternoon,mobile,0,0.873
S0481,1.5,3,12.9,4,2,0,afternoon,desktop,1,2.102
S0482,14.0,14,5.4,0,5,2,evening,mobile,0,0.999
S0483,15.2,5,35.4,1,3,1,evening,mobile,1,0.329
S0484,3.1,3,3.2,9,1,0,evening,tablet,0,0.965
S0485,28.2,15,4.0,1,7,4,evening,tablet,1,0.531
S0486,27.2,17,13.5,0,9,1,evening,mobile,0,0.624
S0487,41.3,4,90.5,13,1,0,morning,desktop,1,0.097
S0488,6.2,2,2.4,9,2,0,evening,tablet,0,0.321
S0489,1.5,1,2.0,8,2,0,morning,tablet,0,0.953
S0490,20.5,16,12.8,0,6,3,afternoon,mobile,0,0.779
S0491,59.7,2,91.2,12,2,0,morning,desktop,0,0.033
S0492,13.4,3,25.0,3,1,0,morning,mobile,1,0.224
S0493,3.9,1,10.2,5,2,0,evening,mobile,0,0.253
S0494,1.5,2,7.0,4,2,0,afternoon,tablet,0,-1.994
S0495,1.5,1,12.9,4,1,0,evening,tablet,1,0.671
S0496,19.6,10,4.0,1,7,4,afternoon,mobile,0,0.51
S0497,15.4,17,10.2,0,7,3,afternoon,mobile,1,1.106
S0498,55.5,4,87.9,13,2,0,morning,desktop,1,0.072
S0499,6.1,3,10.9,9,1,0,late_night,mobile,0,0.492
S0500,8.6,4,67.2,1,1,0,late_night,mobile,0,0.463
S0501,15.2,18,7.6,1,9,2,evening,mobile,1,1.185
S0502,6.2,1,11.9,5,1,0,evening,mobile,1,0.161
S0503,23.0,10,11.4,0,9,1,afternoon,tablet,0,0.434
S0504,54.7,3,94.5,9,2,0,afternoon,desktop,0,0.055
S0505,18.7,16,13.5,0,7,3,afternoon,mobile,0,0.856
S0506,2.0,2,2.0,9,2,0,afternoon,tablet,0,0.994
S0507,68.8,4,99.5,13,1,0,afternoon,desktop,1,0.058
S0508,17.8,10,8.5,0,5,3,evening,mobile,0,0.561
S0509,16.9,12,12.5,0,5,3,afternoon,mobile,1,0.709
S0510,3.4,3,15.6,9,1,0,evening,desktop,0,0.88
S0511,12.1,13,4.9,1,8,4,afternoon,mobile,1,1.07
S0512,21.6,10,16.5,0,8,4,evening,mobile,1,0.463
S0513,4.7,2,14.8,8,1,0,afternoon,tablet,0,0.429
S0514,4.5,1,4.6,7,2,0,late_night,tablet,1,0.224
S0515,13.1,5,33.1,2,1,1,late_night,mobile,1,0.383
S0516,25.6,19,6.8,0,6,3,evening,mobile,0,0.742
S0517,49.6,2,86.1,9,2,0,morning,desktop,1,0.04
S0518,29.4,18,12.9,0,5,1,afternoon,mobile,0,0.611
S0519,4.1,3,20.0,4,2,0,afternoon,mobile,1,0.738
S0520,6.8,1,18.5,5,1,0,evening,desktop,0,0.147
S0521,5.9,1,6.1,9,2,0,morning,desktop,1,0.17
S0522,6.2,3,48.6,1,3,0,late_night,mobile,1,0.485
S0523,15.1,6,46.3,2,1,0,late_night,mobile,1,0.397
S0524,27.2,10,10.9,0,6,4,evening,mobile,0,0.368
S0525,13.2,3,57.2,3,1,1,morning,mobile,0,0.227
S0526,20.9,19,12.6,0,7,1,evening,tablet,0,0.908
S0527,23.7,17,12.7,0,6,3,afternoon,mobile,1,0.717
S0528,9.4,5,56.2,1,1,1,late_night,mobile,1,0.534
S0529,55.2,2,100.0,9,2,0,afternoon,desktop,1,0.036
S0530,14.5,13,13.5,0,8,4,evening,mobile,0,0.898
S0531,2.4,2,6.6,8,1,0,late_night,tablet,1,0.831
S0532,47.2,2,99.3,9,1,0,morning,desktop,0,0.042
S0533,9.7,6,71.7,2,1,1,evening,mobile,0,0.62
S0534,4.6,1,8.3,8,2,0,morning,desktop,1,0.218
S0535,21.6,18,17.0,1,9,1,afternoon,mobile,0,0.832
S0536,7.1,5,67.2,1,2,1,evening,mobile,0,0.706
S0537,3.7,1,17.9,9,2,0,morning,desktop,0,0.272
S0538,10.6,6,51.5,2,3,1,morning,mobile,0,0.568
S0539,12.3,4,54.1,1,2,1,evening,mobile,1,0.325
S0540,50.1,3,92.9,9,2,0,afternoon,desktop,1,0.06
S0541,4.5,1,13.8,6,2,0,evening,mobile,1,0.221
S0542,8.2,4,25.0,3,1,0,morning,mobile,0,0.491
S0543,45.5,2,89.0,11,1,0,morning,desktop,1,0.044
S0544,24.3,11,12.0,1,5,1,evening,mobile,0,0.453
S0545,5.9,1,8.5,6,1,0,morning,mobile,0,0.169
S0546,15.1,6,47.9,3,3,0,late_night,mobile,0,0.398
S0547,28.1,13,19.0,0,7,4,afternoon,mobile,0,0.463
S0548,19.7,11,11.8,1,7,3,afternoon,tablet,0,0.557
S0549,24.2,10,15.2,1,8,2,afternoon,mobile,0,0.413
S0550,45.9,4,93.9,9,1,0,morning,desktop,1,0.087
S0551,24.7,17,16.6,1,7,1,evening,mobile,0,0.687
S0552,3.0,2,11.2,8,1,0,afternoon,tablet,0,0.675
S0553,18.2,10,13.9,1,8,1,afternoon,mobile,0,0.55
S0554,3.0,2,2.0,9,2,0,evening,desktop,1,0.664
S0555,25.9,18,10.7,0,6,4,evening,mobile,0,0.695
S0556,57.6,3,88.3,12,2,0,morning,desktop,0,0.052
S0557,54.9,2,87.0,8,2,0,morning,desktop,1,0.036
S0558,6.8,1,2.0,7,1,0,morning,mobile,0,0.148
S0559,11.2,3,41.6,3,3,1,late_night,mobile,0,0.268
S0560,54.2,2,89.0,7,1,0,morning,desktop,1,0.037
S0561,44.7,2,91.9,6,1,0,morning,desktop,1,0.045
S0562,43.7,3,92.0,7,1,0,afternoon,desktop,1,0.069
S0563,35.1,10,20.6,1,8,4,afternoon,mobile,0,0.285
S0564,6.2,2,2.0,8,1,0,evening,tablet,1,0.32
S0565,12.6,10,4.5,0,8,4,evening,mobile,0,0.794
S0566,59.3,3,96.8,13,2,0,morning,desktop,1,0.051
S0567,32.0,13,12.5,1,7,4,evening,tablet,0,0.407
S0568,21.2,13,14.2,0,9,2,afternoon,mobile,1,0.613
S0569,10.8,4,62.6,2,1,0,late_night,mobile,1,0.37
S0570,24.8,10,13.4,1,6,2,afternoon,mobile,0,0.404
S0571,24.5,14,7.1,1,7,3,afternoon,mobile,1,0.572
S0572,40.9,4,85.6,8,1,0,morning,desktop,1,0.098
S0573,5.7,2,18.8,5,1,0,late_night,mobile,1,0.349
S0574,16.7,4,41.9,1,3,0,late_night,mobile,1,0.24
S0575,47.8,3,89.8,9,2,0,morning,desktop,0,0.063
S0576,17.4,3,44.2,1,2,1,late_night,mobile,1,0.173
S0577,29.9,12,4.0,1,9,3,evening,mobile,0,0.401
S0578,41.1,2,90.9,7,1,0,afternoon,desktop,1,0.049
S0579,57.7,2,87.8,7,1,0,afternoon,desktop,1,0.035
S0580,7.0,4,35.6,1,1,1,evening,mobile,0,0.574
S0581,14.7,5,29.3,1,1,0,morning,mobile,0,0.341
S0582,24.6,17,6.4,1,5,4,afternoon,mobile,1,0.692
S0583,3.5,1,3.3,9,1,0,afternoon,tablet,1,0.284
S0584,13.9,6,41.1,2,1,1,evening,mobile,1,0.433
S0585,2.4,3,5.7,7,1,0,evening,tablet,0,1.233
S0586,25.5,14,11.3,1,8,1,evening,mobile,0,0.55
S0587,10.0,15,6.1,1,7,4,evening,mobile,0,1.671
S0588,13.6,6,40.6,3,3,0,late_night,mobile,1,0.44
S0589,65.7,2,88.6,10,1,0,afternoon,desktop,1,0.03
S0590,1.5,2,2.9,4,2,0,evening,tablet,1,2.11
S0591,25.7,11,12.2,1,9,2,evening,mobile,0,0.428
S0592,57.4,3,90.8,10,2,0,afternoon,desktop,1,0.052
S0593,49.9,3,93.0,6,1,0,morning,tablet,1,0.06
S0594,13.7,6,58.2,2,2,1,morning,mobile,0,0.437
S0595,20.1,19,9.7,1,7,3,evening,mobile,0,0.946
S0596,5.6,2,6.3,8,1,0,late_night,mobile,1,0.356
S0597,53.8,2,93.4,8,2,0,morning,desktop,1,0.037
S0598,29.0,12,20.2,1,6,2,afternoon,mobile,0,0.414
S0599,56.5,4,96.3,10,1,0,afternoon,desktop,1,0.071
S0600,45.0,2,93.2,12,1,0,morning,desktop,1,0.044
S0601,22.7,17,17.6,1,9,2,afternoon,mobile,0,0.748
S0602,25.0,16,16.9,1,5,2,evening,mobile,0,0.639
S0603,6.0,5,43.4,1,2,0,evening,mobile,0,0.836
S0604,12.7,3,26.8,3,2,1,late_night,mobile,0,0.237
S0605,7.5,2,7.7,6,1,0,late_night,desktop,0,0.266
S0606,24.5,15,8.4,1,7,4,evening,mobile,0,0.612
S0607,1.9,3,10.1,9,2,0,evening,mobile,1,1.543
S0608,20.5,17,11.1,1,5,3,evening,mobile,0,0.831
S0609,1.6,2,2.0,8,2,0,evening,tablet,0,1.264
S0610,22.1,18,15.8,0,9,1,afternoon,mobile,0,0.815
S0611,63.7,4,92.7,11,2,0,afternoon,desktop,1,0.063
S0612,22.1,16,14.9,0,5,2,afternoon,mobile,0,0.724
S0613,50.8,2,84.1,7,1,0,afternoon,desktop,0,0.039
S0614,7.2,2,12.4,7,1,0,evening,mobile,0,0.278
S0615,27.1,19,8.8,1,7,4,afternoon,mobile,0,0.701
S0616,14.3,3,57.4,2,1,0,late_night,mobile,0,0.21
S0617,22.0,13,12.1,1,5,2,evening,mobile,0,0.59
S0618,24.7,11,7.6,0,8,3,evening,mobile,0,0.446
S0619,20.0,11,8.9,0,5,3,evening,mobile,0,0.549
S0620,7.8,4,46.7,1,3,0,evening,mobile,0,0.512
S0621,4.8,2,9.4,9,1,0,late_night,tablet,1,0.418
S0622,6.8,3,2.9,4,2,0,morning,tablet,0,0.444
S0623,8.0,3,38.6,1,2,1,morning,mobile,1,0.375
S0624,42.3,4,91.9,11,2,0,morning,desktop,1,0.095
S0625,21.0,16,5.8,1,6,4,afternoon,tablet,0,0.764
S0626,20.0,17,4.4,1,7,4,evening,mobile,1,0.852
S0627,16.7,5,43.9,3,3,1,late_night,mobile,1,0.299
S0628,13.8,4,51.1,3,1,0,morning,mobile,1,0.29
S0629,51.4,2,92.1,13,1,0,afternoon,desktop,1,0.039
S0630,21.5,12,9.8,0,8,3,evening,mobile,0,0.559
S0631,26.5,15,6.7,0,7,4,evening,mobile,0,0.567
S0632,12.1,3,48.9,1,2,0,evening,mobile,1,0.249
S0633,62.2,4,96.7,13,2,0,afternoon,desktop,1,0.064
S0634,11.1,5,39.9,2,2,0,morning,mobile,1,0.451
S0635,26.9,15,16.2,0,5,4,evening,mobile,0,0.558
S0636,26.9,19,10.5,0,6,1,evening,mobile,0,0.706
S0637,16.3,13,4.0,1,7,2,evening,tablet,1,0.795
S0638,24.8,14,5.5,0,9,2,evening,mobile,0,0.565
S0639,47.5,2,84.6,8,1,0,afternoon,desktop,1,0.042
S0640,3.3,3,3.8,6,2,0,afternoon,mobile,1,0.897
S0641,3.9,3,5.7,9,1,0,afternoon,tablet,0,0.772
S0642,12.9,6,28.6,1,2,1,late_night,mobile,0,0.465
S0643,23.4,12,9.1,1,8,2,afternoon,tablet,0,0.514
S0644,3.6,3,16.3,8,1,0,afternoon,tablet,0,0.842
S0645,18.2,12,10.5,0,6,1,evening,mobile,0,0.659
S0646,9.1,3,75.0,3,1,0,late_night,mobile,0,0.331
S0647,7.1,3,4.5,6,2,0,afternoon,tablet,0,0.425
S0648,13.9,3,51.8,2,2,1,evening,mobile,0,0.216
S0649,52.1,3,98.9,8,1,0,afternoon,desktop,1,0.058
S0650,29.3,18,11.5,0,7,2,afternoon,mobile,0,0.615
S0651,51.0,2,92.4,8,2,0,afternoon,desktop,1,0.039
S0652,15.4,16,12.1,0,8,3,evening,mobile,1,1.041
S0653,57.8,4,88.9,12,1,0,afternoon,desktop,0,0.069
S0654,66.2,3,88.9,11,2,0,morning,desktop,0,0.045
S0655,61.9,3,87.9,12,2,0,morning,desktop,1,0.048
S0656,8.4,3,53.6,2,2,1,evening,mobile,0,0.357
S0657,8.4,3,53.4,2,3,0,evening,mobile,1,0.355
S0658,3.5,3,12.4,5,2,0,afternoon,mobile,0,0.863
S0659,58.8,4,87.9,9,2,0,morning,tablet,1,0.068
S0660,9.5,2,6.0,7,1,0,late_night,mobile,0,0.21
S0661,55.4,3,92.7,10,2,0,morning,desktop,1,0.054
S0662,4.5,1,2.0,5,1,0,morning,mobile,0,0.22
S0663,6.3,4,59.6,2,2,1,evening,mobile,0,0.635
S0664,18.5,10,15.9,1,9,2,afternoon,mobile,0,0.542
S0665,18.7,14,7.1,0,5,3,evening,mobile,0,0.747
S0666,11.8,4,52.0,1,2,0,evening,mobile,1,0.339
S0667,9.4,3,72.2,3,1,0,morning,mobile,1,0.32
S0668,23.3,17,8.4,0,8,2,evening,mobile,1,0.73
S0669,7.7,4,45.2,2,1,1,evening,mobile,1,0.522
S0670,63.4,3,86.5,12,2,0,afternoon,desktop,1,0.047
S0671,53.0,4,83.6,12,2,0,morning,tablet,1,0.075
S0672,44.6,4,96.5,12,1,0,afternoon,tablet,1,0.09
S0673,20.1,16,13.8,0,6,2,evening,mobile,0,0.797
S0674,61.5,4,94.8,12,1,0,afternoon,desktop,1,0.065
S0675,69.0,3,90.3,6,1,0,afternoon,desktop,1,0.043
S0676,50.1,4,91.1,11,1,0,afternoon,desktop,1,0.08
S0677,60.4,2,82.1,10,2,0,afternoon,desktop,1,0.033
S0678,23.3,16,15.8,0,9,1,afternoon,mobile,0,0.687
S0679,57.9,4,90.8,9,1,0,morning,desktop,1,0.069
S0680,59.1,4,89.1,10,1,0,morning,desktop,1,0.068
S0681,9.8,4,43.0,2,3,0,evening,mobile,0,0.408
S0682,9.8,6,37.4,3,3,1,late_night,mobile,1,0.612
S0683,51.7,2,88.4,12,2,0,afternoon,tablet,0,0.039
S0684,1.5,1,2.0,4,2,0,evening,tablet,0,0.944
S0685,25.6,14,13.9,0,5,4,afternoon,mobile,0,0.547
S0686,45.5,4,88.8,10,2,0,morning,desktop,1,0.088
S0687,4.3,1,10.8,6,1,0,late_night,mobile,1,0.233
S0688,25.3,13,4.3,1,9,1,evening,mobile,0,0.513
S0689,10.6,5,50.2,2,2,0,morning,mobile,1,0.47
S0690,10.8,4,53.0,3,1,0,morning,mobile,0,0.371
S0691,4.6,3,2.0,4,2,0,evening,desktop,1,0.656
S0692,22.0,10,18.0,0,5,2,evening,mobile,1,0.454
S0693,19.0,10,14.0,1,6,1,afternoon,mobile,0,0.526
S0694,9.9,6,42.6,2,1,0,evening,mobile,0,0.607
S0695,13.1,19,17.4,1,7,1,evening,mobile,0,1.448
S0696,20.2,19,4.0,0,9,3,evening,mobile,0,0.94
S0697,2.9,1,18.0,6,2,0,afternoon,mobile,0,0.342
S0698,1.8,3,11.0,9,1,0,morning,tablet,1,1.65
S0699,1.5,2,12.2,6,1,0,late_night,tablet,0,1.87
S0700,11.4,5,40.5,1,3,1,late_night,mobile,1,0.438
S0701,47.7,4,85.4,9,1,0,morning,desktop,1,0.084
S0702,10.8,6,33.0,2,1,0,late_night,mobile,0,0.554
S0703,45.7,3,89.6,13,2,0,afternoon,desktop,0,0.066
S0704,27.8,17,8.0,0,6,3,evening,mobile,0,0.61
S0705,22.4,18,17.8,0,7,4,afternoon,mobile,1,0.804
S0706,53.6,2,87.2,6,1,0,morning,desktop,1,0.037
S0707,53.0,2,87.2,6,1,0,morning,desktop,1,0.038
S0708,17.4,10,14.8,1,5,2,afternoon,mobile,0,0.574
S0709,44.6,3,92.2,12,2,0,afternoon,desktop,1,0.067
S0710,16.6,12,11.1,1,8,1,afternoon,mobile,0,0.724
S0711,25.3,13,17.4,0,6,2,evening,tablet,1,0.515
S0712,23.8,18,6.3,0,6,3,evening,mobile,1,0.755
S0713,42.4,3,93.4,7,1,0,morning,desktop,1,0.071
S0714,5.1,3,2.0,5,1,0,morning,mobile,1,0.593
S0715,35.0,2,88.3,9,1,0,afternoon,desktop,1,0.058
S0716,51.0,3,88.4,9,1,0,afternoon,desktop,1,0.059
S0717,11.3,5,63.5,3,1,1,morning,mobile,0,0.444
S0718,39.6,4,91.9,12,1,0,afternoon,desktop,1,0.101
S0719,16.4,18,13.1,1,5,2,evening,tablet,0,1.095
S0720,45.9,3,100.0,11,1,0,afternoon,tablet,1,0.065
S0721,27.3,12,8.5,0,9,4,afternoon,mobile,1,0.44
S0722,11.6,5,69.2,2,2,0,evening,mobile,1,0.432
S0723,8.5,6,47.6,2,1,1,late_night,mobile,0,0.704
S0724,5.8,1,7.2,8,2,0,morning,tablet,0,0.173
S0725,6.6,5,60.9,1,3,0,morning,mobile,0,0.752
S0726,56.3,2,92.3,11,1,0,morning,desktop,1,0.035
S0727,49.1,4,89.2,11,2,0,afternoon,desktop,1,0.081
S0728,11.1,3,43.4,1,3,0,evening,mobile,1,0.27
S0729,50.0,2,88.9,6,1,0,afternoon,desktop,1,0.04
S0730,2.0,2,18.3,9,1,0,late_night,mobile,0,1.011
S0731,55.6,2,92.0,12,2,0,morning,desktop,1,0.036
S0732,24.1,19,13.0,1,7,4,evening,mobile,0,0.789
S0733,7.2,3,16.2,5,2,0,afternoon,tablet,1,0.415
S0734,25.7,19,13.3,1,8,3,afternoon,mobile,0,0.741
S0735,55.7,4,89.2,13,1,0,afternoon,desktop,1,0.072
S0736,67.9,4,88.4,12,2,0,afternoon,desktop,1,0.059
S0737,46.7,2,92.0,7,2,0,afternoon,desktop,0,0.043
S0738,21.0,13,8.5,1,7,2,evening,mobile,0,0.618
S0739,26.8,15,14.7,0,7,2,afternoon,mobile,0,0.559
S0740,60.8,4,89.2,13,2,0,morning,desktop,1,0.066
S0741,54.3,3,100.0,7,1,0,afternoon,desktop,1,0.055
S0742,21.4,18,6.2,1,7,1,evening,mobile,1,0.842
S0743,19.5,15,4.0,1,8,1,evening,mobile,0,0.768
S0744,8.4,6,71.7,2,2,0,evening,mobile,0,0.715
S0745,10.6,4,46.2,3,1,1,morning,mobile,1,0.379
S0746,48.9,3,91.3,6,2,0,morning,desktop,1,0.061
S0747,24.9,12,11.5,1,6,3,afternoon,mobile,0,0.481
S0748,35.0,2,90.4,13,2,0,afternoon,desktop,1,0.07
S0749,3.6,3,9.6,8,1,0,morning,tablet,0,0.836
S0750,5.9,3,39.0,1,3,0,morning,mobile,1,0.508
S0751,5.9,3,15.5,5,1,0,late_night,mobile,0,0.51
S0752,58.7,3,88.1,13,1,0,afternoon,desktop,1,0.051
S0753,4.7,3,9.7,7,1,0,evening,tablet,1,0.64
S0754,6.2,2,17.5,5,2,0,evening,tablet,1,0.323
S0755,22.1,17,13.9,1,6,2,evening,mobile,0,0.768
S0756,23.2,12,15.0,1,5,3,afternoon,mobile,1,0.517
S0757,57.7,3,90.6,11,2,0,afternoon,tablet,1,0.052
S0758,6.2,1,2.9,6,1,0,morning,desktop,1,0.161
S0759,39.1,4,88.4,13,1,0,morning,desktop,1,0.102
S0760,53.1,3,88.2,7,1,0,afternoon,desktop,1,0.057
S0761,41.5,3,97.2,11,2,0,morning,desktop,1,0.072
S0762,6.5,1,10.7,9,1,0,late_night,desktop,0,0.153
S0763,27.6,10,13.2,1,8,4,evening,mobile,1,0.362
S0764,55.6,3,91.5,11,1,0,afternoon,desktop,1,0.054
S0765,12.2,5,56.0,3,3,0,late_night,mobile,0,0.409
S0766,11.2,5,38.1,1,2,0,evening,mobile,0,0.445
S0767,65.8,4,99.0,7,2,0,morning,desktop,1,0.061
S0768,48.5,4,90.7,10,1,0,afternoon,desktop,1,0.083
S0769,11.6,6,66.1,2,3,1,evening,mobile,1,0.519
S0770,42.5,3,88.7,12,1,0,morning,desktop,1,0.071
S0771,14.0,6,30.5,3,2,0,morning,mobile,1,0.429
S0772,15.5,14,6.7,0,5,3,evening,mobile,0,0.901
S0773,31.0,19,18.4,0,8,1,evening,mobile,1,0.612
S0774,24.1,13,11.5,1,5,2,evening,mobile,1,0.539
S0775,33.8,18,10.8,0,5,3,evening,mobile,0,0.532
S0776,5.7,6,55.3,2,3,1,evening,mobile,0,1.045
S0777,8.3,3,2.0,6,2,0,afternoon,mobile,0,0.362
S0778,12.3,4,44.2,1,3,1,morning,mobile,1,0.325
S0779,14.9,4,50.2,1,3,0,late_night,mobile,0,0.269
S0780,49.3,3,82.5,9,1,0,morning,tablet,1,0.061
S0781,44.7,3,91.4,12,1,0,morning,desktop,1,0.067
S0782,10.0,4,42.3,1,3,0,morning,mobile,1,0.399
S0783,65.3,3,82.7,10,1,0,morning,desktop,1,0.046
S0784,26.4,17,6.8,1,6,4,evening,tablet,0,0.644
S0785,13.7,6,43.3,1,2,0,late_night,mobile,0,0.438
S0786,16.9,14,8.5,0,5,3,afternoon,mobile,0,0.828
S0787,9.3,6,45.4,3,1,0,late_night,mobile,0,0.646
S0788,8.0,2,2.0,9,1,0,evening,desktop,0,0.25
S0789,24.3,12,16.3,0,8,3,afternoon,mobile,1,0.494
S0790,24.4,19,13.6,0,6,1,afternoon,mobile,1,0.778
S0791,22.3,10,20.8,1,5,4,afternoon,tablet,0,0.447
S0792,11.3,6,59.5,1,2,1,morning,mobile,1,0.531
S0793,8.3,6,43.2,1,3,0,morning,mobile,0,0.721
S0794,8.9,6,51.3,3,2,1,evening,mobile,0,0.675
S0795,24.8,11,17.4,0,9,3,evening,tablet,1,0.444
S0796,3.0,1,12.9,4,1,0,morning,desktop,0,0.33
S0797,12.2,3,25.0,1,1,0,evening,mobile,1,0.245
S0798,4.1,3,17.2,9,2,0,evening,desktop,0,0.729
S0799,50.5,3,90.9,11,2,0,afternoon,desktop,1,0.059
S0800,18.9,13,11.4,1,7,4,afternoon,mobile,0,0.69
S0801,1.6,1,2.0,9,2,0,morning,mobile,0,0.609
S0802,25.4,14,10.0,1,6,1,afternoon,mobile,1,0.55
S0803,16.0,5,27.4,3,3,0,late_night,mobile,1,0.313
S0804,5.2,5,56.9,3,2,0,evening,mobile,1,0.962
S0805,42.0,2,91.6,12,1,0,morning,tablet,1,0.048
S0806,58.0,2,90.8,12,1,0,afternoon,desktop,0,0.035
S0807,17.4,13,17.3,0,7,1,afternoon,mobile,0,0.747
S0808,6.4,3,7.1,8,2,0,afternoon,tablet,1,0.466
S0809,46.0,4,92.0,11,1,0,morning,desktop,0,0.087
S0810,37.5,3,87.4,13,2,0,morning,desktop,1,0.08
S0811,59.0,3,95.6,6,1,0,morning,desktop,1,0.051
S0812,6.9,2,4.9,9,1,0,morning,desktop,0,0.291
S0813,60.6,3,88.2,9,1,0,morning,desktop,1,0.049
S0814,3.8,3,5.0,7,1,0,afternoon,tablet,0,0.789
S0815,62.3,3,80.6,11,1,0,morning,desktop,1,0.048
S0816,12.7,6,49.2,2,2,1,evening,mobile,0,0.471
S0817,40.7,3,88.7,9,1,0,afternoon,tablet,1,0.074
S0818,6.2,3,7.5,9,2,0,afternoon,desktop,1,0.481
S0819,6.9,6,28.1,1,3,0,evening,mobile,0,0.875
S0820,56.9,3,95.4,13,2,0,afternoon,desktop,1,0.053
S0821,17.2,14,11.3,1,6,3,evening,tablet,0,0.813
S0822,15.2,5,71.9,3,2,0,morning,mobile,0,0.329
